answer,predictions,exact_match,precision,recall,f1_score
her evaluation,,0,0.0,0.0,0.0
oral and intravenous potassium,,0,0.0,0.0,0.0
chest x-ray,"streaky lung fields of normal situs, no consolidation, consistent with retained fetal lung fluid. [SEP]",0,0.0,0.0,0.0
a computerized tomography scan,,0,0.0,0.0,0.0
a ct showed,,0,0.0,0.0,0.0
agitation,"., haldol 0. 5 - 1 milligrams p. o. q. 6 - 8h. p. r. n. agitation, niferex 150 milligrams p. o. b. i. d., nitroglycerin paste 2 %, 2 inches topical q. 8h., prilosec 20 milligrams p. o. q. d., senna tablets 2 tablets b. i. d., sodium bicarbonate 650 milligrams p. o. t. i. d. for five days, proscar 5 milligrams p. o",0,1.0,0.01639344262295082,0.03225806451612903
hyperlipidemia,knowlege deficits [SEP],0,0.0,0.0,0.0
enterobacter cloacae,macrodantin from her urine cultures. [SEP],0,0.0,0.0,0.0
baseline hct,hct 27 - 30 [SEP],0,0.5,0.25,0.3333333333333333
her pain.,,0,0.0,0.0,0.0
resection,,0,0.0,0.0,0.0
vancomycin,,0,0.0,0.0,0.0
a left lower extremity ultrasound,,0,0.0,0.0,0.0
levofloxacin,,0,0.0,0.0,0.0
one capsule,,0,0.0,0.0,0.0
insomnia,##nia [SEP],0,0.0,0.0,0.0
seizure disorder,", hypothyroidism treated with l - thyroxine, [SEP]",0,0.0,0.0,0.0
her chronic anemia,,0,0.0,0.0,0.0
stool guaiac,,0,0.0,0.0,0.0
an echocardiogram,posterior wall hypokinesis. [SEP],0,0.0,0.0,0.0
repeat head ct,##ch in r - temporal lobe ; question of underlying mass at that time per contrast ct ; decided to follow up with serial scans rather than to biopsy [SEP],0,0.3333333333333333,0.037037037037037035,0.06666666666666667
daily plasma exchange,", she was started on daily plasma exchange which continued through july 27, 1999. [SEP]",0,1.0,0.21428571428571427,0.35294117647058826
an upper endoscopy study,no active bleeding and a clean base gastric ulcer possibly secondary to the,0,0.0,0.0,0.0
2118-07-04,,0,0.0,0.0,0.0
dvt in rle,dvt in rle'93 - on coumadin for a couple years and then asa until a couple months ago [SEP],0,0.6666666666666666,0.1111111111111111,0.1904761904761905
2-week course,alone. [SEP],0,0.0,0.0,0.0
bp: 162/78 ,p : 84 rr : 18 [SEP],0,0.0,0.0,0.0
neutropenia,,0,0.0,0.0,0.0
during this admission,this admission for atrial fibrillation and for [SEP],0,0.6666666666666666,0.25,0.36363636363636365
some fluid boluses,,0,0.0,0.0,0.0
hiv,,0,0.0,0.0,0.0
a bronchoalveolar lavage,,0,0.0,0.0,0.0
the tumor,##king of the tumor using stulz neuro navigation. [SEP],0,1.0,0.2222222222222222,0.3636363636363636
diflucan,,0,0.0,0.0,0.0
monthly,,0,0.0,0.0,0.0
nitroglycerin,which she has used in the past week x two. her [SEP],0,0.0,0.0,0.0
81 mg,,0,0.0,0.0,0.0
auscultation,,0,0.0,0.0,0.0
oxacillin resistant staphylococci,,0,0.0,0.0,0.0
ten day course,to [SEP],0,0.0,0.0,0.0
dm,meds ssi [SEP],0,0.0,0.0,0.0
sbp,,0,0.0,0.0,0.0
diabetes mellitus,,0,0.0,0.0,0.0
blood cultures,,0,0.0,0.0,0.0
b.i.d.,i. d. 10. prempro [SEP],0,0.0,0.0,0.0
cardiac catheterization,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
blood pressure of 150/70 right  and left arm seated,,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
"hemoglobin a1c, which  came back at 10.2",,0,0.0,0.0,0.0
manipulation of the tracheal tube,,0,0.0,0.0,0.0
vre infection in the urine,,0,0.0,0.0,0.0
nexium,: the patient [SEP],0,0.0,0.0,0.0
h. pylori,taking the antibiotics for h. pylori for full course ( 26 more days ). [SEP],0,1.0,0.15384615384615385,0.2666666666666667
colonscopy,,0,0.0,0.0,0.0
mass,,0,0.0,0.0,0.0
sarna topical,. itching. [SEP],0,0.0,0.0,0.0
perforated posterior duodenal ulcer,,0,0.0,0.0,0.0
treatment,,0,0.0,0.0,0.0
nausea,. for nausea. [SEP],0,1.0,0.3333333333333333,0.5
asa,,0,0.0,0.0,0.0
2112-01-17,- 01 - 17 cc : follow - up labs / mri [SEP],0,0.0,0.0,0.0
daily.,##ins one tablet daily. [SEP],0,1.0,0.2,0.33333333333333337
205/90,"is 98 %. on physical examination, the [SEP]",0,0.0,0.0,0.0
ldl 115,,0,0.0,0.0,0.0
once daily,,0,0.0,0.0,0.0
mri,,0,0.0,0.0,0.0
cough,p. r,0,0.0,0.0,0.0
fevers,to,0,0.0,0.0,0.0
her bowel rest,"fen : tpn was started on 4 / 21 / 2005, given her bowel rest for [SEP]",0,1.0,0.21428571428571427,0.35294117647058826
htn,,0,0.0,0.0,0.0
dobutamine-mibi,,0,0.0,0.0,0.0
diabetes:,,0,0.0,0.0,0.0
p.r.n.,,0,0.0,0.0,0.0
much ascites,much ascites and was started on diuretics. [SEP],0,1.0,0.25,0.4
his preliminary cultures,,0,0.0,0.0,0.0
vancomycin,,0,0.0,0.0,0.0
ruptured left renal vein,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
bmi 35.1 ,,0,0.0,0.0,0.0
the mri,,0,0.0,0.0,0.0
200 mg,"p. o. b. i. d., trazodone 100 mg p. o. q. h. s. [SEP]",0,0.5,0.07142857142857142,0.125
metastatic breast cell ca,,0,0.0,0.0,0.0
enalapril,,0,0.0,0.0,0.0
prophylaxis,,0,0.0,0.0,0.0
caffeine therapy,,0,0.0,0.0,0.0
q.d,,0,0.0,0.0,0.0
glucose                          328,,0,0.0,0.0,0.0
temperature,4h. p. r. n. for temperature greater [SEP],0,1.0,0.125,0.2222222222222222
fluids,,0,0.0,0.0,0.0
diarrhea,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
duonebs,,0,0.0,0.0,0.0
presumed aspiration pneumonia,,0,0.0,0.0,0.0
diabetes type 2,,0,0.0,0.0,0.0
abdominal ultrasound,/ 23 / 00 - this study revealed gallbladder sludge but no cholelithiasis. [SEP],0,0.0,0.0,0.0
25,##opoetin 25 qwk. she developed a clot in her right external [SEP],0,1.0,0.08333333333333333,0.15384615384615385
ekg,sinus tachycardia and incomplete right bundle branch block. [SEP],0,0.0,0.0,0.0
hypothyroidism,notable for hypothyroidism on levoxyl. [SEP],0,1.0,0.16666666666666666,0.2857142857142857
constipation,,0,0.0,0.0,0.0
1 mg,"p. r. n., neoral 150 mg b. i. d., folate 1 mg daily, k - dur [SEP]",0,1.0,0.125,0.2222222222222222
500 mg,##id [SEP],0,0.0,0.0,0.0
wheezing,,0,0.0,0.0,0.0
substernal chest pressure,a [SEP],0,0.0,0.0,0.0
blood pressure of 150/70 right  and left arm seated,,0,0.0,0.0,0.0
150 mg,,0,0.0,0.0,0.0
7.5 mg,"##ar 25 mg p. o. daily, remeron 7. 5 mg p. o. q. h. s., and [SEP]",0,0.5,0.058823529411764705,0.10526315789473684
t.i.d.,,0,0.0,0.0,0.0
number of doses required ( approximate ): 5,,0,0.0,0.0,0.0
nitroglycerin,"., nitroglycerin 0. 3 mg sublingually p. r. n. chest pain or pressure or shortness of breath, lisinopril hydrochlorothiazide 20 / 12. 5 mg q. d., ate",0,1.0,0.04,0.07692307692307693
heent,of the neck to the mid cervical level. [SEP],0,0.0,0.0,0.0
75,,0,0.0,0.0,0.0
a recent work up,,0,0.0,0.0,0.0
very weak,,0,0.0,0.0,0.0
daily,##lafen 500 [SEP],0,0.0,0.0,0.0
his ldl was 209,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
angiography,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
some wheezing,,0,0.0,0.0,0.0
q.6h. p.r.n.,. p. r. n. pain. [SEP],0,0.0,0.0,0.0
cellulitis,,0,0.0,0.0,0.0
baseline mmse,mmse 21 / 29 [SEP],0,0.5,0.25,0.3333333333333333
a cardiac catheterization,"occluded rca, 70 % - 80 % proximal lad, and a high",0,0.3333333333333333,0.1111111111111111,0.16666666666666666
2060-08-27,,0,0.0,0.0,0.0
aspiration pneumonia,##piration pneumonia / pneuomonitis. [SEP],0,0.5,0.25,0.3333333333333333
sliding scale.,"scale. pt was found have a tsh of 158 ft4 1. 8, ft3 56. [SEP]",0,0.5,0.06666666666666667,0.11764705882352941
shoulder pain,,0,0.0,0.0,0.0
hypertension,"hypercholesterolemia, for which he receives nothing at this time. [SEP]",0,0.0,0.0,0.0
325 mg,"aspirin 325 mg q. d., atenolol 50 mg b. i. d. [SEP]",0,1.0,0.16666666666666666,0.2857142857142857
oxybutynin,,0,0.0,0.0,0.0
2069-09-17,,0,0.0,0.0,0.0
tid,( artificial tears ) 2 drop ou tid [SEP],0,1.0,0.14285714285714285,0.25
multiple cultures,,0,0.0,0.0,0.0
a repeat cat scan of the sinuses,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
daily ,,0,0.0,0.0,0.0
embolization,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
short gut syndrome,,0,0.0,0.0,0.0
beta-blockers,,0,0.0,0.0,0.0
any rigidity in that joint,swelling subsided and subsequent early mobilization to prevent any rigidity,0,0.4,0.2,0.26666666666666666
0.5 mg,"mg q. p. m., her inr continued to rise [SEP]",0,0.5,0.1,0.16666666666666669
urinary retention,placement. [SEP],0,0.0,0.0,0.0
physical exam,,0,0.0,0.0,0.0
1 liter,liters removed and afterwards his bp was,0,0.0,0.0,0.0
the biopsy,,0,0.0,0.0,0.0
142/60,##t 174 lbs [SEP],0,0.0,0.0,0.0
iga nephropathy,. [SEP],0,0.0,0.0,0.0
her chronic anemia,,0,0.0,0.0,0.0
abdominal examination,,0,0.0,0.0,0.0
hyperlipidemia,,0,0.0,0.0,0.0
for 4 weeks.,"all blood, [SEP]",0,0.0,0.0,0.0
procainamide,,0,0.0,0.0,0.0
the angiogram,,0,0.0,0.0,0.0
0.125 mg,,0,0.0,0.0,0.0
beam hardening artifact,[SEP],0,0.0,0.0,0.0
folate,,0,0.0,0.0,0.0
a.fib,,0,0.0,0.0,0.0
lower extremity noninvasive ultrasounds,no evidence of deep venous thrombosis in the lower extremities. [SEP],0,0.25,0.09090909090909091,0.13333333333333333
qhs ,,0,0.0,0.0,0.0
1+ carotids,,0,0.0,0.0,0.0
2064-03-26,,0,0.0,0.0,0.0
doxycycline,,0,0.0,0.0,0.0
a low dose morphine drip,. [SEP],0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
diuresis,,0,0.0,0.0,0.0
169/83,,0,0.0,0.0,0.0
repair/replacement,/ replacement was indicated. [SEP],0,0.0,0.0,0.0
decreased from 8.9 in 11/77),. 4 [SEP],0,0.0,0.0,0.0
anti-candida regimen,,0,0.0,0.0,0.0
a low hematocrit,,0,0.0,0.0,0.0
pain,"for approximately nine months and was pain free, but was unable to tolerate the side effects. [SEP]",0,1.0,0.058823529411764705,0.1111111111111111
bp,,0,0.0,0.0,0.0
80 mg,aspirin [SEP],0,0.0,0.0,0.0
one week,,0,0.0,0.0,0.0
mildly tachycardic,,0,0.0,0.0,0.0
xanax,"., prn anxiety, dosage unknown, ms contin prn. [SEP]",0,0.0,0.0,0.0
his coronary artery disease,,0,0.0,0.0,0.0
25 mg,,0,0.0,0.0,0.0
exploratory laparotomy,,0,0.0,0.0,0.0
dicloxacillin,,0,0.0,0.0,0.0
any pulmonary symptoms,,0,0.0,0.0,0.0
t.i.d.,,0,0.0,0.0,0.0
jaw pain.,,0,0.0,0.0,0.0
her echocardiogram,,0,0.0,0.0,0.0
sbp,,0,0.0,0.0,0.0
200 milligrams,[SEP],0,0.0,0.0,0.0
flonase,,0,0.0,0.0,0.0
polyps,,0,0.0,0.0,0.0
last a1c 13,"/ w but not dx ischemia, didn '",0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
his neurological examination,examination at that time was nonfocal and,0,0.3333333333333333,0.14285714285714285,0.2
ekg,,0,0.0,0.0,0.0
lidoderm,,0,0.0,0.0,0.0
blood sugars at home have been consistently elevated to the 200-300 range,", headache, lightheadedness, vertigo, rash or new joint pain ; no recent travel. she does note that her blood sugars at home have been consistently elevated to the 200 - 300 range. in the ed, ms. fay was afebrile and hemodynamically stable",0,0.9166666666666666,0.28205128205128205,0.4313725490196078
272 ,166 ( *,0,0.0,0.0,0.0
the air leak,,0,0.0,0.0,0.0
x1,"##ctone 25 mg x3, atenolol 50 mg b. i. d., [SEP]",0,0.0,0.0,0.0
an echocardiogram,,0,0.0,0.0,0.0
a grade iii / iii infiltrating ductal carcinoma,##al carcinoma. [SEP],0,0.14285714285714285,0.3333333333333333,0.2
number of doses required ( approximate ): 5,,0,0.0,0.0,0.0
blood pressure 134/90,,0,0.0,0.0,0.0
subsequent radiographic imaging,,0,0.0,0.0,0.0
a heart rate,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
two tablets,,0,0.0,0.0,0.0
antibiotics,attacks treated with antibiotics in the past notably in 12 / 96 and 08 / 97. [SEP],0,1.0,0.06666666666666667,0.125
recently discovered siderobacter uti,,0,0.0,0.0,0.0
sbp,,0,0.0,0.0,0.0
afib,,0,0.0,0.0,0.0
chest x-ray,"- ray was low lung volumes, no consolidation. [SEP]",0,0.0,0.0,0.0
ampicillin,,0,0.0,0.0,0.0
two puffs,,0,0.0,0.0,0.0
a fever,,0,0.0,0.0,0.0
75 mg,,0,0.0,0.0,0.0
biopsy,,0,0.0,0.0,0.0
epivir,,0,0.0,0.0,0.0
fsbs,,0,0.0,0.0,0.0
colonoscopy,,0,0.0,0.0,0.0
sliding scale,##zi sliding scale. [SEP],0,1.0,0.5,0.6666666666666666
the fracture,,0,0.0,0.0,0.0
tid,,0,0.0,0.0,0.0
postoperatively hypokalemia,,0,0.0,0.0,0.0
a baseline creatinine,with a baseline creatinine of 1. 1 to 1. 4. [SEP],0,1.0,0.2727272727272727,0.42857142857142855
bp=140/70,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
coronary artery disease related event prophylaxis.,,0,0.0,0.0,0.0
substernal chest pain,,0,0.0,0.0,0.0
a hinged mcdonald brace,mcdonald brace for his lle. [SEP],0,0.5,0.3333333333333333,0.4
600 mg,"., cyproheptadine hydrochloride 4 mg b. i. d. [SEP]",0,0.5,0.125,0.2
a cardiac catheterization,,0,0.0,0.0,0.0
his hypertension,,0,0.0,0.0,0.0
copd,by nasal cannula at home and albuterol and atrovent mdi s p. r. n. at home. [SEP],0,0.0,0.0,0.0
"hba1c yesterday=9.2,",up with her.. [SEP],0,0.0,0.0,0.0
augmentin,,0,0.0,0.0,0.0
80 mg,"d., [SEP]",0,0.0,0.0,0.0
cardiovascular examination,,0,0.0,0.0,0.0
80 mg,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
osteophytes,"surgery in 2014 - 03 - 06 for repair of a "" minor rotator cuff tear "" and removal of osteophytes. [SEP]",0,1.0,0.05555555555555555,0.10526315789473684
coronary angiography,##ffuse atherosclerosis. [SEP],0,0.0,0.0,0.0
pain,prn pain [SEP],0,1.0,0.3333333333333333,0.5
a ventral hernia,hernia. [SEP],0,0.3333333333333333,0.5,0.4
colonoscopy,of bleeding was noticed on colonoscopy. [SEP],0,1.0,0.14285714285714285,0.25
a ureteral stricture,,0,0.0,0.0,0.0
anxiety,,0,0.0,0.0,0.0
165/64,,0,0.0,0.0,0.0
bipap,,0,0.0,0.0,0.0
a ct abd,,0,0.0,0.0,0.0
bmi 34.8,". neck is supple supple without jvd, lymphadenopathy or thyromegaly. lungs are clear to auscultation bilaterally without wheezes, rubs or rhonchi. heart regular rate and rhythm, normal s1, s2, no murmurs, rubs or gallops were appreciated. abdomen is soft, nontender, nondistended. he has a small umbilical hernia that is not protruding and bowel sounds are active. he has no organomegaly and there is no cva tenderness. extremities are without clubbing, cyanosis or edema. he does have significant thickening and brittleness of the toenails of both feet consistent with onychomycosis. he has no open sores of the feet. neurologically, he is alert and oriented x3 and grossly nonfocal with intact distal sensation to light touch in both feet. he has no generalized lymphadenopathy and his joint examination shows no effusions or erythema. [SEP]",0,0.0,0.0,0.0
until november,,0,0.0,0.0,0.0
a small bleed,,0,0.0,0.0,0.0
evaluation,,0,0.0,0.0,0.0
lopressor,,0,0.0,0.0,0.0
mri head,consistent with hypoxic brain injury. [SEP],0,0.0,0.0,0.0
adhesions,"##elvic mass, lysis of adhesions, left ureterolysis, rectosigmoid resection, sbr, removal of a vaginal tumor, oment",0,1.0,0.0625,0.11764705882352941
substernal chest pain,,0,0.0,0.0,0.0
cxr,consistent with atelectasis vs. consolidation [SEP],0,0.0,0.0,0.0
hypotension,,0,0.0,0.0,0.0
ischemia,,0,0.0,0.0,0.0
his most recent echocardiogram,,0,0.0,0.0,0.0
50 mg,,0,0.0,0.0,0.0
a thyroid nodule,,0,0.0,0.0,0.0
nasal sprays,,0,0.0,0.0,0.0
diagnostic procedures,,0,0.0,0.0,0.0
heent,##ricular area and dorsal aspect of the neck to the mid cervical level. [SEP],0,0.0,0.0,0.0
a chest ct,,0,0.0,0.0,0.0
sputum gram stain,,0,0.0,0.0,0.0
a repeat chest x-ray,,0,0.0,0.0,0.0
60 mg,,0,0.0,0.0,0.0
three times per day,) [SEP],0,0.0,0.0,0.0
ct scan,,0,0.0,0.0,0.0
a blood culture,,0,0.0,0.0,0.0
previous left femoral popliteal bypass,"bypass, [SEP]",0,0.2,0.5,0.28571428571428575
bp: 146/86 ,,0,0.0,0.0,0.0
a nonhealing ulcer,,0,0.0,0.0,0.0
his chest x-ray,,0,0.0,0.0,0.0
cardiovascular examination,,0,0.0,0.0,0.0
command,,0,0.0,0.0,0.0
240,##l 600 [SEP],0,0.0,0.0,0.0
ppi,,0,0.0,0.0,0.0
some orthostatic hypotension,,0,0.0,0.0,0.0
daily.,[SEP],0,0.0,0.0,0.0
ceftriaxone,,0,0.0,0.0,0.0
dilt. drip,,0,0.0,0.0,0.0
a chest x-ray,,0,0.0,0.0,0.0
ros,,0,0.0,0.0,0.0
hba1c of 10.7 earlier this month,"##s on several occasions. at these times, she experiences diaphoresis and dizziness. the pt took her morning insulin as",0,0.0,0.0,0.0
gram negative enteric rods,,0,0.0,0.0,0.0
until 0/12 for a six-week course,"d., [SEP]",0,0.0,0.0,0.0
oxygen,##la oxygen at the time of transfer to rehab. [SEP],0,1.0,0.1,0.18181818181818182
the patient &apos;s pain,,0,0.0,0.0,0.0
the ct of the abdomen,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
her ferritin,were all negative. [SEP],0,0.0,0.0,0.0
metoclopramide hcl,,0,0.0,0.0,0.0
75 mg,d. [SEP],0,0.0,0.0,0.0
bp164/82  ,,0,0.0,0.0,0.0
a bronchoscopy,,0,0.0,0.0,0.0
prior to admission to outside hospital,,0,0.0,0.0,0.0
pain,"4h. p. r. n. pain, please hold [SEP]",0,1.0,0.125,0.2222222222222222
pain,"4h. p. r. n. pain, please hold [SEP]",0,1.0,0.125,0.2222222222222222
600-800 mg,,0,0.0,0.0,0.0
500mg,,0,0.0,0.0,0.0
tylenol,,0,0.0,0.0,0.0
his pain,presented to g urgent care where,0,0.0,0.0,0.0
hgb a1c 8.8%,dx 12 / 74 [SEP],0,0.0,0.0,0.0
benadryl ( diphenhydramine hcl ),,0,0.0,0.0,0.0
preterm labor,,0,0.0,0.0,0.0
glyburide,,0,0.0,0.0,0.0
orif,fracture 2016 - 03 - 23. [SEP],0,0.0,0.0,0.0
his most recent echocardiogram,,0,0.0,0.0,0.0
an echocardiogram,,0,0.0,0.0,0.0
oxycodone - acetaminophen,,0,0.0,0.0,0.0
egd,,0,0.0,0.0,0.0
5 mg,", 5 mg p o q am ; [SEP]",0,1.0,0.2857142857142857,0.4444444444444445
recent mibi,,0,0.0,0.0,0.0
20,"admission : lasix 20 qod, isordil 40 bid, prednisone 2 qd, [SEP]",0,1.0,0.09090909090909091,0.16666666666666669
for a total of 10 days,,0,0.0,0.0,0.0
dry gauze,and dry with regular dressing changes with dry gauze once per day. [SEP],0,1.0,0.15384615384615385,0.2666666666666667
prior examination,##off and mild tenderness to palpation decreased from prior examinations. [SEP],0,0.5,0.09090909090909091,0.15384615384615385
left lower leg cellulitis,,0,0.0,0.0,0.0
fevers,to,0,0.0,0.0,0.0
blood pressure 163/112 initially,,0,0.0,0.0,0.0
mesenteric angiograpm,,0,0.0,0.0,0.0
diabetes type i,"insulin pump, anemia, hypothyroidism, gastroparesis, gerd, who was transferred from mediplex rehab hospital hospital for further management of hypoxic respiratory failure. [SEP]",0,0.0,0.0,0.0
bp dropped,"##f, with improvement in bp. [SEP]",0,0.5,0.16666666666666666,0.25
qd,,0,0.0,0.0,0.0
pressure stockings,,0,0.0,0.0,0.0
for 7 day course,,0,0.0,0.0,0.0
her hepatic candidiasis,. d. for treatment of her hepatic candidiasis. [SEP],0,1.0,0.375,0.5454545454545454
an aortogram,with bulging flaps and a pseudoaneurysm at the anastomosis of the graft and arch just below the great vessels. [SEP],0,0.0,0.0,0.0
difficulty voiding,,0,0.0,0.0,0.0
electrocardiogram,,0,0.0,0.0,0.0
a bronchoalveolar lavage,,0,0.0,0.0,0.0
t.i.d.,i. d. the patient has not [SEP],0,0.0,0.0,0.0
an attempt to reverse anticoagulation,,0,0.0,0.0,0.0
a bronchoscopy,the upper airways but no evidence of blood in alveoli so it was not felt to be dah. [SEP],0,0.0,0.0,0.0
headaches,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
hypothyroidism,,0,0.0,0.0,0.0
anticoagulated,,0,0.0,0.0,0.0
b.i.d.,b. i. d. 7 ) iron 325 mg p. o. q. day. [SEP],0,0.0,0.0,0.0
blood pressure is 180/75,,0,0.0,0.0,0.0
before each meal,##pro 150 mg [SEP],0,0.0,0.0,0.0
head magnetic resonance imaging study,,0,0.0,0.0,0.0
chronic thrombocytopenia,,0,0.0,0.0,0.0
svr,,0,0.0,0.0,0.0
chest ct scan,,0,0.0,0.0,0.0
750 mg,iv lasix 100 mg and 750 mg of levofloxacin x1. [SEP],0,1.0,0.18181818181818182,0.3076923076923077
bid,,0,0.0,0.0,0.0
for eight doses,"##day - friday for eight doses given after hemodialysis,",0,1.0,0.375,0.5454545454545454
the electrocardiogram,,0,0.0,0.0,0.0
tid,,0,0.0,0.0,0.0
csf gram stain,,0,0.0,0.0,0.0
further cultures from sputum and urine,,0,0.0,0.0,0.0
this treadmill test,,0,0.0,0.0,0.0
urine cultures,,0,0.0,0.0,0.0
q.d.,[SEP],0,0.0,0.0,0.0
 hba1c   12/14/2091 6.90  ,,0,0.0,0.0,0.0
pulmonary edema,,0,0.0,0.0,0.0
s/p right thoracentesis,,0,0.0,0.0,0.0
ecg,,0,0.0,0.0,0.0
atrial fibrillation,##din for atrial fibrillation were restarted. the patient required ongoing [SEP],0,1.0,0.18181818181818182,0.3076923076923077
levofloxacin,,0,0.0,0.0,0.0
uti,empiric treatment of uti in [SEP],0,1.0,0.16666666666666666,0.2857142857142857
colon can to liver,,0,0.0,0.0,0.0
mri,,0,0.0,0.0,0.0
escitalopram,,0,0.0,0.0,0.0
a right upper quadrant ultrasound,,0,0.0,0.0,0.0
the examination of the extremities,. [SEP],0,0.0,0.0,0.0
coronary artery bypass grafting,,0,0.0,0.0,0.0
neck exam,,0,0.0,0.0,0.0
pathology,,0,0.0,0.0,0.0
levofloxacin,,0,0.0,0.0,0.0
c. difficile colitis,,0,0.0,0.0,0.0
serum cholesterol was 266,,0,0.0,0.0,0.0
hct,,0,0.0,0.0,0.0
klebsiella pneumoniae,[SEP],0,0.0,0.0,0.0
iron,,0,0.0,0.0,0.0
blood cultures,cultures x two sent off with no growth. [SEP],0,0.5,0.1111111111111111,0.1818181818181818
neurologic exams,,0,0.0,0.0,0.0
 hga1c is approx 9,l5 s1 [SEP],0,0.0,0.0,0.0
treatment,both. [SEP],0,0.0,0.0,0.0
an extensive work-up,,0,0.0,0.0,0.0
2 puffs,,0,0.0,0.0,0.0
mri scan of the cervical and thoracic spine,,0,0.0,0.0,0.0
htn,"##n, peripheral neuropathy, nephropathy [SEP]",0,0.0,0.0,0.0
pepcid,,0,0.0,0.0,0.0
simethicone,. d. p. r. n. gas pain. [SEP],0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
serax,"gets serax, 15 to 30 mg p. o. q h. s. prni nsomnia. [SEP]",0,1.0,0.07142857142857142,0.13333333333333333
number of doses required ( approximate ): 3,,0,0.0,0.0,0.0
her effusion,at the osh so she was transferred for drainage and treatment of chf. [SEP],0,0.0,0.0,0.0
x1,,0,0.0,0.0,0.0
an ercp,"was also done, showing a filling defect",0,0.0,0.0,0.0
short gut syndrome,,0,0.0,0.0,0.0
qd,"##p & lt ; 100, hr & lt ; 60 [SEP]",0,0.0,0.0,0.0
percocet,,0,0.0,0.0,0.0
ccss support,##ss support ending june 1994. [SEP],0,0.5,0.16666666666666666,0.25
x 1 doses,,0,0.0,0.0,0.0
2064-06-16,,0,0.0,0.0,0.0
an echocardiogram,,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
2077-01-14,,0,0.0,0.0,0.0
sbp,,0,0.0,0.0,0.0
dvt prophylaxis/paroxysmal a-fib,,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
presumed chf,,0,0.0,0.0,0.0
keflex,,0,0.0,0.0,0.0
t.i.d.,,0,0.0,0.0,0.0
seizure,,0,0.0,0.0,0.0
his postoperative ct scan,"endo leak, or graft kinking. [SEP]",0,0.0,0.0,0.0
2900 wbc,,0,0.0,0.0,0.0
2mg,,0,0.0,0.0,0.0
workup on admission,,0,0.0,0.0,0.0
bactrim double strength,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
2081-10-02,,0,0.0,0.0,0.0
electrocardiogram,,0,0.0,0.0,0.0
100 mcg,,0,0.0,0.0,0.0
the stone,,0,0.0,0.0,0.0
20 mg,[SEP],0,0.0,0.0,0.0
a distended abdomen,,0,0.0,0.0,0.0
dilantin,his rhythmic blinking that he showed from time to time on examination. [SEP],0,0.0,0.0,0.0
bolus,over two minutes and 81 mg given over the following [SEP],0,0.0,0.0,0.0
carotid doppler,,0,0.0,0.0,0.0
anticoagulation,", she was placed on the heparin drip at 950 [SEP]",0,0.0,0.0,0.0
aspirin,embolism in 2012 - 04 - 23 treated with only aspirin secondary to brain mets. [SEP],0,1.0,0.07142857142857142,0.13333333333333333
two tabs,d. [SEP],0,0.0,0.0,0.0
pain,no pain and did not require any pain medications,0,1.0,0.1111111111111111,0.19999999999999998
bp=142/ 67,; hr = 77 ; rr = 20 ; sao2 = 95 % ra ; t,0,0.0,0.0,0.0
her blood cultures,,0,0.0,0.0,0.0
